candidate_group_id,preference,route_id,label,time_score,comfort_score,walk_score,transfer_score,reliability_score,recommend_score,is_synthetic
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|143|1,0,30.24,68.78,75.81,44.01,24.29,47.88,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|155|1,0,35.57,59.62,48.81,42.41,14.54,41.44,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|157|1,0,27.55,71.65,48.48,42.78,25.81,43.74,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|159|1,0,45.49,62.93,64.36,75.2,21.53,53.54,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|163|1,0,52.31,59.74,65.21,75.2,20.48,54.76,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|232|1,0,75.61,57.12,74.41,16.58,19.46,53.53,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|28|1,0,40.36,62.75,76.73,75.38,14.62,52.81,True
2026-07-12T14:52:38|52009,balanced,2026-07-12T14:52:38|52009|88|1,0,28.43,59.99,46.93,15.9,22.05,36.26,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|142|1,1,72.32,62.75,76.28,75.38,13.7,60.55,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|139|1,0,43.85,54.25,61.88,16.24,19.7,46.18,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|143|1,0,30.24,68.78,75.81,44.01,24.29,55.33,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|155|1,0,35.57,59.62,48.81,42.41,14.54,47.82,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|157|1,0,27.55,71.65,48.48,42.78,25.81,54.34,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|159|1,0,45.49,62.93,64.36,75.2,21.53,55.8,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|163|1,0,52.31,59.74,65.21,75.2,20.48,55.21,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|232|1,0,75.61,57.12,74.41,16.58,19.46,54.47,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|28|1,0,40.36,62.75,76.73,75.38,14.62,54.95,True
2026-07-12T14:52:38|52009,comfort,2026-07-12T14:52:38|52009|88|1,0,28.43,59.99,46.93,15.9,22.05,45.62,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|142|1,1,72.32,62.75,76.28,75.38,13.7,65.95,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|139|1,0,43.85,54.25,61.88,16.24,19.7,42.28,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|143|1,0,30.24,68.78,75.81,44.01,24.29,39.93,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|155|1,0,35.57,59.62,48.81,42.41,14.54,38.23,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|157|1,0,27.55,71.65,48.48,42.78,25.81,35.98,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|159|1,0,45.49,62.93,64.36,75.2,21.53,49.45,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|163|1,0,52.31,59.74,65.21,75.2,20.48,53.14,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|232|1,0,75.61,57.12,74.41,16.58,19.46,62.93,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|28|1,0,40.36,62.75,76.73,75.38,14.62,46.91,True
2026-07-12T14:52:38|52009,fastest,2026-07-12T14:52:38|52009|88|1,0,28.43,59.99,46.93,15.9,22.05,32.42,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|142|1,1,72.32,62.75,76.28,75.38,13.7,67.1,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|139|1,0,43.85,54.25,61.88,16.24,19.7,30.87,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|143|1,0,30.24,68.78,75.81,44.01,24.29,44.52,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|155|1,0,35.57,59.62,48.81,42.41,14.54,40.7,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|157|1,0,27.55,71.65,48.48,42.78,25.81,41.65,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|159|1,0,45.49,62.93,64.36,75.2,21.53,60.96,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|163|1,0,52.31,59.74,65.21,75.2,20.48,62.04,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|232|1,0,75.61,57.12,74.41,16.58,19.46,39.35,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|28|1,0,40.36,62.75,76.73,75.38,14.62,60.19,True
2026-07-12T14:52:38|52009,less_transfer,2026-07-12T14:52:38|52009|88|1,0,28.43,59.99,46.93,15.9,22.05,27.04,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|142|1,1,72.32,62.75,76.28,75.38,13.7,67.53,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|139|1,0,43.85,54.25,61.88,16.24,19.7,49.49,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|143|1,0,30.24,68.78,75.81,44.01,24.29,58.16,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|155|1,0,35.57,59.62,48.81,42.41,14.54,43.52,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|157|1,0,27.55,71.65,48.48,42.78,25.81,44.35,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|159|1,0,45.49,62.93,64.36,75.2,21.53,57.0,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|163|1,0,52.31,59.74,65.21,75.2,20.48,58.3,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|232|1,0,75.61,57.12,74.41,16.58,19.46,62.45,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|28|1,0,40.36,62.75,76.73,75.38,14.62,61.46,True
2026-07-12T14:52:38|52009,less_walking,2026-07-12T14:52:38|52009|88|1,0,28.43,59.99,46.93,15.9,22.05,39.82,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|301|1,1,82.16,63.18,85.66,76.12,20.17,67.74,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|172|1,0,60.18,56.99,65.07,75.2,19.4,56.25,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|190|1,0,50.85,57.83,77.16,75.66,19.74,55.6,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|190|2,0,41.83,58.68,85.43,76.12,19.88,54.43,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|300|1,0,82.39,58.62,75.93,44.01,19.36,60.27,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|302|2,0,76.26,59.97,74.41,16.58,20.32,54.57,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|67|1,0,17.59,60.15,48.8,42.78,22.18,37.38,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|983|1,0,80.38,57.15,85.12,44.63,18.83,60.69,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|985|1,0,31.05,54.59,49.27,42.78,20.03,39.77,True
2026-07-12T14:52:39|44009,balanced,2026-07-12T14:52:39|44009|991|1,0,57.29,56.1,48.96,42.78,19.73,47.93,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|301|1,1,82.16,63.18,85.66,76.12,20.17,64.14,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|172|1,0,60.18,56.99,65.07,75.2,19.4,54.97,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|190|1,0,50.85,57.83,77.16,75.66,19.74,54.8,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|190|2,0,41.83,58.68,85.43,76.12,19.88,54.35,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|300|1,0,82.39,58.62,75.93,44.01,19.36,58.55,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|302|2,0,76.26,59.97,74.41,16.58,20.32,56.26,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|67|1,0,17.59,60.15,48.8,42.78,22.18,45.81,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|983|1,0,80.38,57.15,85.12,44.63,18.83,58.09,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|985|1,0,31.05,54.59,49.27,42.78,20.03,44.95,True
2026-07-12T14:52:39|44009,comfort,2026-07-12T14:52:39|44009|991|1,0,57.29,56.1,48.96,42.78,19.73,50.44,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|301|1,1,82.16,63.18,85.66,76.12,20.17,73.55,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|172|1,0,60.18,56.99,65.07,75.2,19.4,57.41,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|190|1,0,50.85,57.83,77.16,75.66,19.74,53.19,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|190|2,0,41.83,58.68,85.43,76.12,19.88,48.76,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|300|1,0,82.39,58.62,75.93,44.01,19.36,69.52,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|302|2,0,76.26,59.97,74.41,16.58,20.32,63.75,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|67|1,0,17.59,60.15,48.8,42.78,22.18,28.29,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|983|1,0,80.38,57.15,85.12,44.63,18.83,69.05,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|985|1,0,31.05,54.59,49.27,42.78,20.03,35.53,True
2026-07-12T14:52:39|44009,fastest,2026-07-12T14:52:39|44009|991|1,0,57.29,56.1,48.96,42.78,19.73,51.4,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|301|1,1,82.16,63.18,85.66,76.12,20.17,71.07,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|172|1,0,60.18,56.99,65.07,75.2,19.4,63.32,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|190|1,0,50.85,57.83,77.16,75.66,19.74,62.59,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|190|2,0,41.83,58.68,85.43,76.12,19.88,61.6,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|300|1,0,82.39,58.62,75.93,44.01,19.36,54.29,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|302|2,0,76.26,59.97,74.41,16.58,20.32,39.92,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|67|1,0,17.59,60.15,48.8,42.78,22.18,37.74,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|983|1,0,80.38,57.15,85.12,44.63,18.83,54.65,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|985|1,0,31.05,54.59,49.27,42.78,20.03,39.86,True
2026-07-12T14:52:39|44009,less_transfer,2026-07-12T14:52:39|44009|991|1,0,57.29,56.1,48.96,42.78,19.73,45.76,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|301|1,1,82.16,63.18,85.66,76.12,20.17,74.95,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|172|1,0,60.18,56.99,65.07,75.2,19.4,59.37,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|190|1,0,50.85,57.83,77.16,75.66,19.74,63.72,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|190|2,0,41.83,58.68,85.43,76.12,19.88,66.2,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|300|1,0,82.39,58.62,75.93,44.01,19.36,66.93,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|302|2,0,76.26,59.97,74.41,16.58,20.32,63.01,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|67|1,0,17.59,60.15,48.8,42.78,22.18,40.78,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|983|1,0,80.38,57.15,85.12,44.63,18.83,70.95,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|985|1,0,31.05,54.59,49.27,42.78,20.03,42.82,True
2026-07-12T14:52:39|44009,less_walking,2026-07-12T14:52:39|44009|991|1,0,57.29,56.1,48.96,42.78,19.73,48.06,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|17A|1,1,71.51,62.1,84.64,44.26,13.73,58.37,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|197|1,0,17.22,62.26,50.21,74.73,22.46,42.84,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|222|1,0,72.1,59.79,74.18,16.37,13.59,52.2,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|225G|1,0,82.31,60.45,63.36,43.03,13.34,57.77,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|229|1,0,72.66,60.45,63.07,43.03,13.62,54.87,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|30|1,0,15.94,63.83,49.42,42.78,23.58,38.11,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|32|1,0,32.23,62.26,50.52,74.73,21.95,47.31,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|33|1,0,37.42,60.94,74.88,16.58,21.82,43.45,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|35M|1,0,60.19,59.62,49.12,42.41,13.96,48.79,True
2026-07-12T14:52:39|84009,balanced,2026-07-12T14:52:39|84009|9|1,0,47.72,59.96,49.11,42.78,21.2,46.27,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|17A|1,1,71.51,62.1,84.64,44.26,13.73,58.54,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|197|1,0,17.22,62.26,50.21,74.73,22.46,49.28,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|222|1,0,72.1,59.79,74.18,16.37,13.59,54.57,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|225G|1,0,82.31,60.45,63.36,43.03,13.34,57.75,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|229|1,0,72.66,60.45,63.07,43.03,13.62,56.02,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|30|1,0,15.94,63.83,49.42,42.78,23.58,47.75,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|32|1,0,32.23,62.26,50.52,74.73,21.95,51.95,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|33|1,0,37.42,60.94,74.88,16.58,21.82,50.02,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|35M|1,0,60.19,59.62,49.12,42.41,13.96,52.2,True
2026-07-12T14:52:39|84009,comfort,2026-07-12T14:52:39|84009|9|1,0,47.72,59.96,49.11,42.78,21.2,51.04,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|225G|1,1,82.31,60.45,63.36,43.03,13.34,67.75,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|17A|1,0,71.51,62.1,84.64,44.26,13.73,63.73,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|197|1,0,17.22,62.26,50.21,74.73,22.46,31.05,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|222|1,0,72.1,59.79,74.18,16.37,13.59,60.52,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|229|1,0,72.66,60.45,63.07,43.03,13.62,61.96,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|30|1,0,15.94,63.83,49.42,42.78,23.58,27.95,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|32|1,0,32.23,62.26,50.52,74.73,21.95,40.03,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|33|1,0,37.42,60.94,74.88,16.58,21.82,40.76,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|35M|1,0,60.19,59.62,49.12,42.41,13.96,52.97,True
2026-07-12T14:52:39|84009,fastest,2026-07-12T14:52:39|84009|9|1,0,47.72,59.96,49.11,42.78,21.2,46.28,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|32|1,1,32.23,62.26,50.52,74.73,21.95,56.67,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|17A|1,0,71.51,62.1,84.64,44.26,13.73,52.57,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|197|1,0,17.22,62.26,50.21,74.73,22.46,53.39,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|222|1,0,72.1,59.79,74.18,16.37,13.59,38.19,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|225G|1,0,82.31,60.45,63.36,43.03,13.34,52.42,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|229|1,0,72.66,60.45,63.07,43.03,13.62,50.3,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|30|1,0,15.94,63.83,49.42,42.78,23.58,38.01,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|33|1,0,37.42,60.94,74.88,16.58,21.82,31.67,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|35M|1,0,60.19,59.62,49.12,42.41,13.96,46.08,True
2026-07-12T14:52:39|84009,less_transfer,2026-07-12T14:52:39|84009|9|1,0,47.72,59.96,49.11,42.78,21.2,44.28,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|17A|1,1,71.51,62.1,84.64,44.26,13.73,68.99,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|197|1,0,17.22,62.26,50.21,74.73,22.46,44.24,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|222|1,0,72.1,59.79,74.18,16.37,13.59,61.35,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|225G|1,0,82.31,60.45,63.36,43.03,13.34,60.17,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|229|1,0,72.66,60.45,63.07,43.03,13.62,58.13,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|30|1,0,15.94,63.83,49.42,42.78,23.58,41.34,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|32|1,0,32.23,62.26,50.52,74.73,21.95,47.35,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|33|1,0,37.42,60.94,74.88,16.58,21.82,55.75,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|35M|1,0,60.19,59.62,49.12,42.41,13.96,48.54,True
2026-07-12T14:52:39|84009,less_walking,2026-07-12T14:52:39|84009|9|1,0,47.72,59.96,49.11,42.78,21.2,46.84,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|136|1,1,59.6,61.75,77.16,75.66,20.72,59.35,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|135|1,0,46.01,58.95,64.51,75.2,20.27,52.53,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|138|1,0,51.32,58.11,47.26,15.7,14.07,41.48,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|169|1,0,44.21,61.83,84.06,16.93,21.66,47.12,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|25|1,0,44.98,60.4,48.8,42.78,21.37,45.54,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|261|1,0,80.88,59.62,49.13,42.41,13.36,54.91,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|265|2,0,71.07,41.39,61.84,16.72,30.13,47.97,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|269|1,0,71.71,61.12,49.91,74.44,13.64,57.49,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|73|1,0,53.98,61.12,50.07,74.45,14.13,52.27,True
2026-07-12T14:52:40|54009,balanced,2026-07-12T14:52:40|54009|86|1,0,59.93,62.1,84.81,44.26,14.11,54.98,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|136|1,1,59.6,61.75,77.16,75.66,20.72,58.65,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|135|1,0,46.01,58.95,64.51,75.2,20.27,53.56,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|138|1,0,51.32,58.11,47.26,15.7,14.07,47.77,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|169|1,0,44.21,61.83,84.06,16.93,21.66,52.47,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|25|1,0,44.98,60.4,48.8,42.78,21.37,50.78,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|261|1,0,80.88,59.62,49.13,42.41,13.36,55.85,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|265|2,0,71.07,41.39,61.84,16.72,30.13,45.29,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|269|1,0,71.71,61.12,49.91,74.44,13.64,57.36,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|73|1,0,53.98,61.12,50.07,74.45,14.13,54.24,True
2026-07-12T14:52:40|54009,comfort,2026-07-12T14:52:40|54009|86|1,0,59.93,62.1,84.81,44.26,14.11,56.52,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|261|1,1,80.88,59.62,49.13,42.41,13.36,65.32,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|135|1,0,46.01,58.95,64.51,75.2,20.27,49.17,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|136|1,0,59.6,61.75,77.16,75.66,20.72,59.01,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|138|1,0,51.32,58.11,47.26,15.7,14.07,45.16,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|169|1,0,44.21,61.83,84.06,16.93,21.66,45.87,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|25|1,0,44.98,60.4,48.8,42.78,21.37,44.68,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|265|2,0,71.07,41.39,61.84,16.72,30.13,58.14,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|269|1,0,71.71,61.12,49.91,74.44,13.64,62.67,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|73|1,0,53.98,61.12,50.07,74.45,14.13,52.1,True
2026-07-12T14:52:40|54009,fastest,2026-07-12T14:52:40|54009|86|1,0,59.93,62.1,84.81,44.26,14.11,56.84,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|136|1,1,59.6,61.75,77.16,75.66,20.72,65.08,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|135|1,0,46.01,58.95,64.51,75.2,20.27,60.48,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|138|1,0,51.32,58.11,47.26,15.7,14.07,30.99,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|169|1,0,44.21,61.83,84.06,16.93,21.66,34.16,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|25|1,0,44.98,60.4,48.8,42.78,21.37,43.72,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|261|1,0,80.88,59.62,49.13,42.41,13.36,50.57,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|265|2,0,71.07,41.39,61.84,16.72,30.13,36.59,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|269|1,0,71.71,61.12,49.91,74.44,13.64,64.2,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|73|1,0,53.98,61.12,50.07,74.45,14.13,60.36,True
2026-07-12T14:52:40|54009,less_transfer,2026-07-12T14:52:40|54009|86|1,0,59.93,62.1,84.81,44.26,14.11,50.07,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|86|1,1,59.93,62.1,84.81,44.26,14.11,66.79,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|135|1,0,46.01,58.95,64.51,75.2,20.27,56.57,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|136|1,0,59.6,61.75,77.16,75.66,20.72,66.04,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|138|1,0,51.32,58.11,47.26,15.7,14.07,43.53,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|169|1,0,44.21,61.83,84.06,16.93,21.66,61.81,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|25|1,0,44.98,60.4,48.8,42.78,21.37,46.21,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|261|1,0,80.88,59.62,49.13,42.41,13.36,52.62,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|265|2,0,71.07,41.39,61.84,16.72,30.13,54.45,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|269|1,0,71.71,61.12,49.91,74.44,13.64,53.95,True
2026-07-12T14:52:40|54009,less_walking,2026-07-12T14:52:40|54009|73|1,0,53.98,61.12,50.07,74.45,14.13,50.53,True
2026-07-12T14:52:41|46101,balanced,2026-07-12T14:52:41|46101|170X|3,1,76.47,63.56,85.52,75.85,13.7,65.09,True
2026-07-12T14:52:41|46101,balanced,2026-07-12T14:52:41|46101|160|1,0,13.39,66.77,84.95,77.02,40.33,51.05,True
2026-07-12T14:52:41|46101,balanced,2026-07-12T14:52:41|46101|160|2,0,10.09,63.79,62.0,44.63,40.32,41.02,True
2026-07-12T14:52:41|46101,balanced,2026-07-12T14:52:41|46101|170X|1,0,73.2,62.07,50.6,75.38,29.98,60.87,True
2026-07-12T14:52:41|46101,balanced,2026-07-12T14:52:41|46101|170X|2,0,73.45,61.41,63.33,44.25,29.92,58.01,True
