candidate_group_id,route_id,llm_label_count,llm_seed_count,llm_time_score,llm_time_score_std,llm_comfort_score,llm_comfort_score_std,llm_walk_score,llm_walk_score_std,llm_transfer_score,llm_transfer_score_std,llm_reliability_score,llm_reliability_score_std,llm_score_std_mean,llm_label_confidence,llm_reason_sample
backend_graph_od_00008_17009_22009,"graph_(180, 128)_17009_22009_8",3,3,85.0,2.357,70.0,0.0,90.0,0.0,80.0,0.0,75.0,2.357,0.9428,0.77,短ETA和骑行时间，1次换乘，步行短，但部分字段降级 | ETA短乘车时间适中步行短1次换乘数据较新 | 低ETA短乘车时间1次换乘频率适中实时数据部分退化
backend_graph_od_00009_59041_59009,"graph_(386,)_59041_59009_0",3,3,40.0,9.4281,80.0,0.0,90.0,0.0,100.0,0.0,70.0,0.0,1.8856,0.7084,直达，步行少，负载低，但ETA很长 | 直达，步行短，但ETA长，负载高，频率高 | 直达但ETA高，负载低，频率好
backend_graph_od_00009_59041_59009,"graph_(43, 386)_59041_59009_10",3,3,80.0,9.4281,65.0,0.0,70.0,4.714,50.0,4.714,70.0,2.357,4.2426,0.6773,需换乘一次，步行稍远，ETA较短，负载中等 | 一次换乘，步行稍长，ETA较短，负载低，数据新鲜度较低 | 一次换乘，ETA和步行时间稍高，负载中等
backend_graph_od_00009_59041_59009,"graph_(616,)_59041_59009_1",3,3,80.0,6.2361,80.0,0.0,90.0,0.0,100.0,0.0,70.0,0.0,1.2472,0.7983,直达，步行少，负载低，但ETA较长 | 直达，步行短，ETA中等，负载高，数据新鲜度中等 | 直达，低步行，但ETA较高，负载低，频率好
backend_graph_od_00009_59041_59009,"graph_(619,)_59041_59009_2",3,3,35.0,10.8012,80.0,0.0,90.0,0.0,100.0,0.0,65.0,0.0,2.1602,0.6728,直达，步行少，负载低，但ETA很长且数据降级 | 直达，步行短，但ETA很长，负载高，数据完整性略低 | 直达但ETA高，负载低，但部分字段退化且数据源默认
backend_graph_od_00009_59041_59009,"graph_(621,)_59041_59009_3",3,3,25.0,6.2361,80.0,0.0,90.0,0.0,100.0,0.0,65.0,0.0,1.2472,0.6517,直达，步行少，负载低，但ETA极长且数据降级 | 直达，步行短，但ETA极长，频率低，数据完整性略低 | 直达但ETA极高，频率极差，部分字段退化
backend_graph_od_00009_59041_59009,"graph_(623,)_59041_59009_4",3,3,40.0,9.4281,75.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,2.357,0.7022,直达，步行少，但ETA很长，负载中等 | 直达，步行短，但ETA较长，负载低，拥堵低 | 直达但ETA高，负载中等，拥堵低
backend_graph_od_00009_59041_59009,"graph_(625,)_59041_59009_5",3,3,30.0,6.2361,80.0,0.0,90.0,0.0,100.0,0.0,70.0,0.0,1.2472,0.6843,直达，步行少，负载低，但ETA很长且乘车时间稍长 | 直达，步行短，但ETA很长，乘车时间稍长，负载高 | 直达但ETA很高，乘车时间长，频率差
backend_graph_od_00009_59041_59009,"graph_(627,)_59041_59009_6",3,3,20.0,6.2361,80.0,0.0,90.0,0.0,100.0,0.0,60.0,0.0,1.2472,0.6191,直达，步行少，负载低，但ETA极长且数据陈旧 | 直达，步行短，但ETA最长，数据新鲜度差 | 直达但ETA最高，数据新鲜度差，乘车时间长
backend_graph_od_00009_59041_59009,"graph_(629,)_59041_59009_7",3,3,35.0,9.4281,65.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,2.357,0.7022,直达，步行少，但ETA很长，负载中等 | 直达，步行短，但ETA很长，负载低，频率高 | 直达但ETA很高，负载中等，频率好
backend_graph_od_00009_59041_59009,"graph_(632,)_59041_59009_8",3,3,95.0,0.0,70.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,0.4714,0.8263,ETA极短，直达，步行少，但负载中等且数据有降级 | 极短ETA和步行时间，直达，低负载，但数据新鲜度中等 | 极低ETA和步行时间，直达，但负载中等且部分字段退化
backend_graph_od_00010_46109_42151,"graph_(146, 173, 179)_46109_42151_4",3,3,60.0,2.357,65.0,2.357,80.0,0.0,60.0,4.714,70.0,2.357,2.357,0.6543,ETA较高，步行稍长，2次换乘，ride时间较短 | ETA较高，步行稍长，2次换乘，ride time较短 | 2次换乘，步行稍长，ride时间较短，ETA略高
backend_graph_od_00010_46109_42151,"graph_(146, 173, 507)_46109_42151_5",3,3,58.0,2.357,65.0,2.357,80.0,0.0,60.0,4.714,70.0,2.357,2.357,0.6543,ETA较高，步行稍长，2次换乘，ride时间稍长 | ETA较高，步行稍长，2次换乘，ride time稍长 | 2次换乘，步行稍长，ride时间略长于4
backend_graph_od_00010_46109_42151,"graph_(146, 173, 663)_46109_42151_6",3,3,58.0,2.357,65.0,2.357,80.0,0.0,60.0,4.714,70.0,2.357,2.357,0.6543,ETA较高，步行稍长，2次换乘，ride时间稍长 | ETA较高，步行稍长，2次换乘，ride time稍长 | 与5类似
backend_graph_od_00010_46109_42151,"graph_(146, 191, 179)_46109_42151_7",3,3,62.0,0.9428,65.0,2.357,80.0,0.0,60.0,4.714,70.0,2.357,2.0742,0.6578,ETA较高，步行稍长，2次换乘，ride时间较短，频率高 | ETA较高，步行稍长，2次换乘，ride time较短，频率较高 | 2次换乘，ride时间较短，服务频率较高
backend_graph_od_00010_46109_42151,"graph_(146, 211, 135)_46109_42151_9",3,3,40.0,4.714,70.0,2.357,80.0,0.0,60.0,4.714,70.0,2.357,2.8284,0.6011,ETA较高，步行稍长，2次换乘，ride时间极长，频率高 | ETA较高，ride time极长，2次换乘，拥堵低，频率高 | 2次换乘，ride时间极长111分钟，ETA高，拥堵低
backend_graph_od_00010_46109_42151,"graph_(146, 211, 179)_46109_42151_8",3,3,58.0,1.8856,65.0,2.357,80.0,0.0,60.0,4.714,70.0,2.357,2.2627,0.6555,ETA较高，步行稍长，2次换乘，ride时间中等 | ETA较高，步行稍长，2次换乘，ride time中等 | 2次换乘，ride时间72分钟，服务频率较低
backend_graph_od_00010_46109_42151,"graph_(146, 412)_46109_42151_0",3,3,72.0,2.0548,65.0,2.357,90.0,0.0,80.0,2.357,70.0,2.357,1.8252,0.7254,ETA较高，步行短，1次换乘，ride时间短 | ETA较高但ride time短，步行短，1次换乘，数据完整 | 1次换乘，步行短，ride时间最短63分钟，ETA略高
backend_graph_od_00010_46109_42151,"graph_(173, 179)_46109_42151_1",3,3,75.0,4.0825,65.0,2.357,90.0,0.0,80.0,2.357,70.0,2.357,2.2307,0.7359,ETA低，步行短，1次换乘，ride时间较长，数据有降级 | ETA低，步行短，1次换乘，ride time较长，数据较新鲜 | ETA较低，步行时间短，1次换乘，ride时间较长，数据有降级
backend_graph_od_00010_46109_42151,"graph_(173, 507)_46109_42151_2",3,3,73.0,4.0825,60.0,3.7712,90.0,0.0,80.0,2.357,65.0,2.357,2.5136,0.6842,ETA低，步行短，1次换乘，ride时间更长，降级字段多 | ETA低，步行短，1次换乘，ride time较长，拥堵稍高，数据有降级 | ETA低，步行短，1次换乘，ride时间较长，降级字段多，拥堵中等
backend_graph_od_00010_46109_42151,"graph_(173, 663)_46109_42151_3",3,3,73.0,4.0825,65.0,2.357,90.0,0.0,80.0,2.357,70.0,2.357,2.2307,0.7039,ETA低，步行短，1次换乘，ride时间较长，数据较完整 | 与1类似，ride time稍长，拥堵稍高，数据较完整 | 与1类似，ride时间稍长，其他相同
backend_graph_od_00011_44009_44539,"graph_(177, 226)_44009_44539_8",3,3,40.0,4.714,80.0,4.714,70.0,0.0,50.0,0.0,75.0,0.0,1.8856,0.7406,ETA高，1换乘，步行较长，数据较新 | ETA长20.67分钟，需换乘1次，步行时间距离增加 | ETA高，1换乘，步行较长，数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(177, 228)_44009_44539_9",3,3,40.0,4.714,80.0,4.714,70.0,0.0,50.0,0.0,75.0,0.0,1.8856,0.7406,ETA高，1换乘，步行较长，数据较新 | ETA长20.67分钟，需换乘1次，步行时间距离增加 | ETA高，1换乘，步行较长，数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(177,)_44009_44539_0",3,3,50.0,2.357,80.0,4.714,90.0,0.0,100.0,0.0,75.0,0.0,1.4142,0.8121,ETA高，0换乘，数据部分退化 | ETA较长20.67分钟，无换乘，但频率中等8.875分钟 | ETA高，0换乘，数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(226,)_44009_44539_1",3,3,60.0,0.0,80.0,4.714,90.0,0.0,100.0,0.0,75.0,0.0,0.9428,0.8192,ETA高，0换乘，频率高但数据部分退化 | ETA较长16.67分钟，无换乘，频率高6.125分钟，数据较新鲜 | ETA较高，0换乘，服务频率高但数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(228,)_44009_44539_2",3,3,95.0,0.0,80.0,4.714,90.0,0.0,100.0,0.0,60.0,0.0,0.9428,0.7864,极低ETA，0换乘，但数据陈旧且部分退化 | ETA极短0.07分钟，无换乘，但数据源为fallback且多个字段降级 | 极低ETA，0换乘，但数据新鲜度低且部分字段降级
backend_graph_od_00011_44009_44539,"graph_(337,)_44009_44539_3",3,3,70.0,0.0,80.0,7.0711,90.0,0.0,100.0,0.0,75.0,0.0,1.4142,0.8121,ETA中等，0换乘，频率高但数据部分退化 | ETA中等11.67分钟，无换乘，频率高7.125分钟，但拥堵略高 | ETA中等，0换乘，服务频率高但数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(339,)_44009_44539_4",3,3,80.0,0.0,80.0,4.714,90.0,0.0,100.0,0.0,75.0,0.0,0.9428,0.8192,ETA较低，0换乘，数据较新且完整 | ETA较短6.67分钟，无换乘，数据较新鲜，但部分字段降级 | ETA较低，0换乘，数据较新鲜且监控良好
backend_graph_od_00011_44009_44539,"graph_(779,)_44009_44539_5",3,3,45.0,2.357,80.0,4.714,90.0,0.0,100.0,0.0,75.0,0.0,1.4142,0.8121,ETA高，0换乘，数据部分退化 | ETA长22.67分钟，无换乘，频率中等11.875分钟 | ETA高，0换乘，数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(788,)_44009_44539_6",3,3,30.0,4.714,75.0,6.2361,90.0,0.0,100.0,0.0,75.0,0.0,2.19,0.8005,ETA最高，0换乘，数据部分退化 | ETA最长30.67分钟，无换乘，拥堵略高 | ETA最高，0换乘，数据新鲜度一般
backend_graph_od_00011_44009_44539,"graph_(790,)_44009_44539_7",3,3,65.0,0.0,70.0,4.714,90.0,0.0,100.0,0.0,55.0,2.357,1.4142,0.6822,ETA较高，负载较低，但数据陈旧且退化多 | ETA较长11.95分钟，无换乘，但负载低70，数据降级多且频率低 | ETA较高，负载较低，但数据降级多且新鲜度差
backend_graph_od_00012_54241_54261,"graph_(156,)_54241_54261_1",3,3,95.0,0.0,80.0,0.0,90.0,0.0,100.0,0.0,70.0,0.0,0.0,0.85,ETA极短1.03分钟，无换乘，步行4分钟，负载低，但数据新鲜度较高且部分字段降级 | ETA最短1.03分钟，无换乘，频率12.25分钟，负载低，但数据新鲜度24192秒且部分字段降级 | ETA极短1.03分钟，无换乘，频率12.25分钟，负载低，但数据有降级
backend_graph_od_00012_54241_54261,"graph_(304,)_54241_54261_2",3,3,55.0,0.0,80.0,0.0,90.0,0.0,100.0,0.0,70.0,0.0,0.0,0.7167,ETA12.13分钟，无换乘，服务间隔9.25分钟，但数据新鲜度一般且部分降级 | ETA12.13分钟，无换乘，频率9.25分钟，但数据新鲜度24192秒且部分字段降级 | ETA12.13分钟，无换乘，频率9.25分钟，但数据有降级
backend_graph_od_00012_54241_54261,"graph_(305,)_54241_54261_3",3,3,80.0,4.714,75.0,0.0,90.0,0.0,100.0,0.0,60.0,0.0,0.9428,0.7373,ETA4分钟，无换乘，步行4分钟，但服务间隔31分钟较长，数据新鲜度低 | ETA4分钟，无换乘，但频率31分钟较长，数据新鲜度60194秒较旧，监测分数75 | ETA4分钟，无换乘，但频率31分钟较疏，数据较旧，监测分75
backend_graph_od_00012_54241_54261,"graph_(306,)_54241_54261_4",3,3,10.0,0.0,75.0,0.0,90.0,0.0,100.0,0.0,60.0,0.0,0.0,0.55,ETA35.63分钟极长，无换乘，但服务间隔29.75分钟，数据新鲜度低且部分降级 | ETA35.63分钟很长，无换乘，频率29.75分钟，监测分数75，数据新鲜度24192秒 | ETA35.63分钟极长，频率29.75分钟稀疏，监测分75，数据有降级
backend_graph_od_00012_54241_54261,"graph_(576,)_54241_54261_5",3,3,78.0,3.2998,85.0,0.0,90.0,0.0,100.0,0.0,75.0,0.0,0.66,0.807,ETA4.23分钟，无换乘，服务间隔10分钟，拥堵低，数据较新鲜且完整 | ETA4.23分钟，无换乘，频率10.125分钟，拥堵分数90较低，数据新鲜度24192秒，完整度82 | ETA4.23分钟，无换乘，频率10.125分钟，拥堵低，数据较新
backend_graph_od_00012_54241_54261,"graph_(579,)_54241_54261_6",3,3,60.0,0.0,70.0,0.0,90.0,0.0,100.0,0.0,75.0,0.0,0.0,0.7167,ETA11.38分钟较长，负载70，无换乘，数据较新鲜但部分降级 | ETA11.38分钟较长，无换乘，负载70较低，频率13.75分钟，数据新鲜度24192秒 | ETA11.38分钟较长，负载70较低，无换乘，频率13.75分钟
backend_graph_od_00012_54241_54261,"graph_(668,)_54241_54261_7",3,3,40.0,2.357,80.0,0.0,90.0,0.0,100.0,0.0,75.0,0.0,0.4714,0.6775,ETA15.4分钟，无换乘，服务间隔9.375分钟，数据较新鲜但部分降级 | ETA15.4分钟，无换乘，频率9.375分钟，数据新鲜度24192秒，完整度82 | ETA15.4分钟，无换乘，频率9.375分钟，但ETA较长
backend_graph_od_00012_54241_54261,"graph_(76, 156)_54241_54261_9",3,3,35.0,2.357,80.0,0.0,70.0,0.0,50.0,4.714,75.0,0.0,1.4142,0.6172,ETA15.73分钟，1次换乘，步行6分钟，数据较新鲜但部分降级 | ETA15.73分钟，1次换乘，步行6分钟480米，频率12.688分钟，数据新鲜度24192秒 | 有1次换乘，步行6分钟，ETA15.73分钟，频率12.688分钟
backend_graph_od_00012_54241_54261,"graph_(76, 81)_54241_54261_8",3,3,35.0,2.357,80.0,0.0,70.0,0.0,50.0,4.714,75.0,0.0,1.4142,0.6172,ETA15.73分钟，1次换乘，步行6分钟，服务间隔15.5分钟，数据较新鲜 | ETA15.73分钟，1次换乘，步行6分钟480米，频率15.5分钟，数据新鲜度24192秒 | 有1次换乘，步行6分钟，ETA15.73分钟，频率15.5分钟
backend_graph_od_00012_54241_54261,"graph_(81,)_54241_54261_0",3,3,45.0,2.357,80.0,0.0,90.0,0.0,100.0,0.0,70.0,0.0,0.4714,0.6775,ETA14.57分钟，无换乘，服务间隔17.875分钟，数据新鲜度一般且部分降级 | ETA14.57分钟，无换乘，频率17.875分钟，数据新鲜度24192秒且部分字段降级 | ETA14.57分钟，无换乘，频率17.875分钟较疏，数据有降级
backend_graph_od_00013_65199_64009,"graph_(24, 310)_65199_64009_2",3,3,55.0,4.0825,70.0,2.357,80.0,4.714,60.0,4.714,70.0,0.0,3.1735,0.7229,较长ETA和骑行时间，1次换乘，实时数据源，部分退化字段 | ETA较长，骑行时间中等，1次换乘，拥堵分数略高 | ETA中等，骑行时间较长，频率间隔中等，1次换乘，步行中等，数据有降级
backend_graph_od_00013_65199_64009,"graph_(24, 676)_65199_64009_3",3,3,30.0,4.714,70.0,2.357,80.0,4.714,60.0,4.714,70.0,0.0,3.2998,0.7211,较长ETA和很长骑行时间，1次换乘，实时数据源，部分退化字段 | ETA和骑行时间都很长，服务间隔大，1次换乘 | ETA中等，骑行时间很长，频率间隔高，1次换乘，步行中等，数据有降级
backend_graph_od_00013_65199_64009,"graph_(30, 310)_65199_64009_7",3,3,85.0,0.0,75.0,2.357,80.0,4.714,60.0,4.714,70.0,0.0,2.357,0.7341,短ETA和骑行时间，低服务间隔，1次换乘，实时数据源，部分退化字段 | 短ETA和骑行时间，低服务间隔，1次换乘，数据较新但部分字段降级 | 短ETA和骑行时间，低频间隔，1次换乘，步行中等，数据有降级
backend_graph_od_00013_65199_64009,"graph_(30, 676)_65199_64009_5",3,3,80.0,1.4142,75.0,2.357,80.0,4.714,60.0,4.714,70.0,0.0,2.6399,0.7302,短ETA和骑行时间，较高服务间隔，1次换乘，实时数据源，部分退化字段 | 短ETA和骑行时间，服务间隔稍长，1次换乘，数据较新但部分字段降级 | 短ETA和骑行时间，稍高频率间隔，1次换乘，步行中等，数据有降级
backend_graph_od_00013_65199_64009,"graph_(30, 679)_65199_64009_6",3,3,82.0,0.9428,75.0,2.357,80.0,4.714,60.0,4.714,70.0,0.0,2.5456,0.7315,短ETA和骑行时间，中等服务间隔，1次换乘，实时数据源，部分退化字段 | 短ETA和骑行时间，服务间隔中等，1次换乘，数据较新但部分字段降级 | 短ETA和骑行时间，频率间隔中等，1次换乘，步行中等，数据有降级
backend_graph_od_00013_65199_64009,"graph_(30, 7)_65199_64009_4",3,3,40.0,4.714,75.0,2.357,80.0,4.714,60.0,4.714,70.0,0.0,3.2998,0.7211,短ETA但骑行时间很长，1次换乘，实时数据源，部分退化字段 | 骑行时间很长，其他指标与同类相似，1次换乘 | 骑行时间很长，ETA短，1次换乘，步行中等，数据有降级
backend_graph_od_00013_65199_64009,"graph_(310,)_65199_64009_0",3,3,70.0,0.0,70.0,4.714,90.0,2.357,100.0,0.0,60.0,2.357,1.8856,0.7245,较长ETA但骑行时间中等，无换乘，步行短，但数据退化多且默认速度带 | 直达无换乘，步行短，但ETA较长，骑行时间中等，数据降级较多 | ETA较长，骑行时间较长，步行短，0次换乘，频率低，数据降级多
backend_graph_od_00013_65199_64009,"graph_(48, 310)_65199_64009_9",3,3,60.0,4.0825,70.0,2.357,80.0,4.714,60.0,4.714,65.0,0.0,3.1735,0.7072,较长ETA和骑行时间，1次换乘，监测分数较低，部分退化字段 | ETA较长，骑行时间中等，1次换乘，监控分数较低 | ETA较长，骑行时间较长，频率间隔中等，1次换乘，步行中等，监测分数较低
backend_graph_od_00013_65199_64009,"graph_(48, 676)_65199_64009_8",3,3,25.0,4.714,70.0,2.357,80.0,4.714,60.0,4.714,65.0,0.0,3.2998,0.7055,较长ETA和很长骑行时间，1次换乘，监测分数较低，部分退化字段 | ETA和骑行时间都很长，1次换乘，监控分数较低 | ETA较长，骑行时间很长，频率间隔高，1次换乘，步行中等，监测分数较低
backend_graph_od_00013_65199_64009,"graph_(676,)_65199_64009_1",3,3,20.0,4.714,70.0,4.714,90.0,2.357,100.0,0.0,65.0,0.0,2.357,0.7182,很长ETA和骑行时间，无换乘，步行短，但监测分数较低，部分退化字段 | 直达无换乘，步行短，但ETA和骑行时间极长，监控分数较低 | ETA长，骑行时间很长，步行短，0次换乘，频率间隔高，监测分数较低
backend_graph_od_00014_46521_46009,"graph_(217, 697)_46521_46009_9",3,3,30.0,4.714,65.0,4.0825,80.0,4.714,50.0,4.714,70.0,0.0,3.6449,0.6385,高ETA长车程需步行换乘 | 有换乘步行较长ETA高但数据较新鲜 | 高ETA长骑行需换乘步行稍长
backend_graph_od_00014_46521_46009,"graph_(217,)_46521_46009_0",3,3,45.0,4.714,65.0,4.0825,90.0,0.0,100.0,0.0,70.0,0.0,1.7593,0.7101,高ETA短车程直达但负载较低 | 无换乘但ETA高负载高 | 高ETA短骑行直达但频率中等
backend_graph_od_00014_46521_46009,"graph_(633,)_46521_46009_1",3,3,80.0,4.714,75.0,2.357,90.0,0.0,100.0,0.0,65.0,0.0,1.4142,0.7796,中等ETA短车程直达但数据降级 | 极短乘车时间无换乘但ETA稍高且部分字段降级 | 中等ETA短骑行直达但速度带默认
backend_graph_od_00014_46521_46009,"graph_(697,)_46521_46009_2",3,3,85.0,1.4142,80.0,2.357,90.0,0.0,100.0,0.0,70.0,2.357,1.2257,0.8312,低ETA短车程高频次直达 | 低ETA短乘车时间无换乘服务频率高数据较新鲜 | 低ETA短骑行快频率直达
backend_graph_od_00014_46521_46009,"graph_(699,)_46521_46009_3",3,3,90.0,2.357,80.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,0.9428,0.8192,低ETA短车程高频次直达 | 低ETA短乘车时间无换乘但服务间隔较长且部分字段降级 | 低ETA短骑行快频率直达
backend_graph_od_00014_46521_46009,"graph_(722,)_46521_46009_4",3,3,55.0,4.714,65.0,2.357,90.0,0.0,100.0,0.0,55.0,2.357,1.8856,0.6762,高ETA低负载低频次数据降级多 | 短乘车时间无换乘但ETA高负载高服务间隔长且多个字段降级 | 高ETA低负载频率低且数据降级
